date,cumulative total,new_hospitalized,key,total_hospitalized
2020-03-06,1,1,NO,1
2020-03-07,1,0,NO,1
2020-03-08,2,1,NO,2
2020-03-09,5,3,NO,5
2020-03-10,11,6,NO,11
2020-03-11,16,5,NO,16
2020-03-12,19,3,NO,19
2020-03-13,26,7,NO,26
2020-03-14,34,8,NO,34
2020-03-15,41,7,NO,41
2020-03-16,58,17,NO,58
2020-03-17,70,12,NO,70
2020-03-18,92,22,NO,92
2020-03-19,124,32,NO,124
2020-03-20,150,26,NO,150
2020-03-21,173,23,NO,173
2020-03-22,198,25,NO,198
2020-03-23,233,35,NO,233
2020-03-24,274,41,NO,274
2020-03-25,329,55,NO,329
2020-03-26,369,40,NO,369
2020-03-27,404,35,NO,404
2020-03-28,433,29,NO,433
2020-03-29,457,24,NO,457
2020-03-30,488,31,NO,488
2020-03-31,524,36,NO,524
2020-04-01,548,24,NO,548
2020-04-02,584,36,NO,584
2020-04-03,605,21,NO,605
2020-04-04,630,25,NO,630
2020-04-05,644,14,NO,644
2020-04-06,662,18,NO,662
2020-04-07,676,14,NO,676
2020-04-08,699,23,NO,699
2020-04-09,707,8,NO,707
2020-04-10,714,7,NO,714
2020-04-11,724,10,NO,724
2020-04-12,733,9,NO,733
2020-04-13,742,9,NO,742
2020-04-14,752,10,NO,752
2020-04-15,764,12,NO,764
2020-04-16,768,4,NO,768
2020-04-17,782,14,NO,782
2020-04-18,791,9,NO,791
2020-04-19,796,5,NO,796
2020-04-20,801,5,NO,801
2020-04-21,805,4,NO,805
2020-04-22,813,8,NO,813
2020-04-23,817,4,NO,817
2020-04-24,825,8,NO,825
2020-04-25,828,3,NO,828
2020-04-26,833,5,NO,833
2020-04-27,834,1,NO,834
2020-04-28,840,6,NO,840
2020-04-29,840,0,NO,840
2020-04-30,841,1,NO,841
2020-05-01,843,2,NO,843
2020-05-02,845,2,NO,845
2020-05-03,846,1,NO,846
2020-05-04,848,2,NO,848
2020-05-05,851,3,NO,851
2020-05-06,855,4,NO,855
2020-05-07,856,1,NO,856
2020-05-08,858,2,NO,858
2020-05-09,859,1,NO,859
2020-05-10,860,1,NO,860
2020-05-11,862,2,NO,862
2020-05-12,865,3,NO,865
2020-05-13,867,2,NO,867
2020-05-14,869,2,NO,869
2020-05-15,869,0,NO,869
2020-05-16,869,0,NO,869
2020-05-17,869,0,NO,869
2020-05-18,872,3,NO,872
2020-05-19,873,1,NO,873
2020-05-20,874,1,NO,874
2020-05-21,876,2,NO,876
2020-05-22,877,1,NO,877
2020-05-23,877,0,NO,877
2020-05-24,877,0,NO,877
2020-05-25,877,0,NO,877
2020-05-26,877,0,NO,877
2020-05-27,880,3,NO,880
2020-05-28,882,2,NO,882
2020-05-29,882,0,NO,882
2020-05-30,882,0,NO,882
2020-05-31,883,1,NO,883
2020-06-01,884,1,NO,884
2020-06-02,884,0,NO,884
2020-06-03,884,0,NO,884
2020-06-04,884,0,NO,884
2020-06-05,885,1,NO,885
2020-06-06,885,0,NO,885
2020-06-07,885,0,NO,885
2020-06-08,886,1,NO,886
2020-06-09,887,1,NO,887
2020-06-10,887,0,NO,887
2020-06-11,887,0,NO,887
2020-06-12,887,0,NO,887
2020-06-13,887,0,NO,887
2020-06-14,887,0,NO,887
