date,cumulative intensive total,new_intensive_care,key,total_intensive_care
2020-03-06,0,0,NO,0
2020-03-07,0,0,NO,0
2020-03-08,0,0,NO,0
2020-03-09,0,0,NO,0
2020-03-10,3,3,NO,3
2020-03-11,5,2,NO,5
2020-03-12,6,1,NO,6
2020-03-13,7,1,NO,7
2020-03-14,8,1,NO,8
2020-03-15,11,3,NO,11
2020-03-16,17,6,NO,17
2020-03-17,21,4,NO,21
2020-03-18,26,5,NO,26
2020-03-19,33,7,NO,33
2020-03-20,43,10,NO,43
2020-03-21,49,6,NO,49
2020-03-22,57,8,NO,57
2020-03-23,68,11,NO,68
2020-03-24,82,14,NO,82
2020-03-25,98,16,NO,98
2020-03-26,108,10,NO,108
2020-03-27,120,12,NO,120
2020-03-28,127,7,NO,127
2020-03-29,133,6,NO,133
2020-03-30,142,9,NO,142
2020-03-31,149,7,NO,149
2020-04-01,153,4,NO,153
2020-04-02,157,4,NO,157
2020-04-03,162,5,NO,162
2020-04-04,165,3,NO,165
2020-04-05,169,4,NO,169
2020-04-06,170,1,NO,170
2020-04-07,172,2,NO,172
2020-04-08,174,2,NO,174
2020-04-09,176,2,NO,176
2020-04-10,178,2,NO,178
2020-04-11,180,2,NO,180
2020-04-12,181,1,NO,181
2020-04-13,181,0,NO,181
2020-04-14,183,2,NO,183
2020-04-15,187,4,NO,187
2020-04-16,190,3,NO,190
2020-04-17,191,1,NO,191
2020-04-18,193,2,NO,193
2020-04-19,196,3,NO,196
2020-04-20,196,0,NO,196
2020-04-21,197,1,NO,197
2020-04-22,200,3,NO,200
2020-04-23,203,3,NO,203
2020-04-24,205,2,NO,205
2020-04-25,206,1,NO,206
2020-04-26,207,1,NO,207
2020-04-27,208,1,NO,208
2020-04-28,209,1,NO,209
2020-04-29,209,0,NO,209
2020-04-30,209,0,NO,209
2020-05-01,210,1,NO,210
2020-05-02,210,0,NO,210
2020-05-03,210,0,NO,210
2020-05-04,210,0,NO,210
2020-05-05,211,1,NO,211
2020-05-06,212,1,NO,212
2020-05-07,212,0,NO,212
2020-05-08,212,0,NO,212
2020-05-09,212,0,NO,212
2020-05-10,213,1,NO,213
2020-05-11,213,0,NO,213
2020-05-12,213,0,NO,213
2020-05-13,213,0,NO,213
2020-05-14,213,0,NO,213
2020-05-15,214,1,NO,214
2020-05-16,214,0,NO,214
2020-05-17,214,0,NO,214
2020-05-18,214,0,NO,214
2020-05-19,214,0,NO,214
2020-05-20,214,0,NO,214
2020-05-21,214,0,NO,214
2020-05-22,215,1,NO,215
2020-05-23,215,0,NO,215
2020-05-24,215,0,NO,215
2020-05-25,215,0,NO,215
2020-05-26,215,0,NO,215
2020-05-27,215,0,NO,215
2020-05-28,215,0,NO,215
2020-05-29,216,1,NO,216
2020-05-30,216,0,NO,216
2020-05-31,216,0,NO,216
2020-06-01,216,0,NO,216
2020-06-02,217,1,NO,217
2020-06-03,217,0,NO,217
2020-06-04,217,0,NO,217
2020-06-05,217,0,NO,217
2020-06-06,217,0,NO,217
2020-06-07,217,0,NO,217
2020-06-08,217,0,NO,217
2020-06-09,217,0,NO,217
2020-06-10,217,0,NO,217
2020-06-11,219,2,NO,219
2020-06-12,219,0,NO,219
2020-06-13,219,0,NO,219
2020-06-14,219,0,NO,219
